Subject,Start Date
Corn Cob Painting,01/01/12
Group Puzzle,01/02/12
Magic Goo,01/03/12
Mosaics,01/04/12
Scratchboards,01/05/12
Jewelry Making,01/06/12
CD Cover,01/07/12
Make a Card,01/08/12
Tissue Paper Collage,01/09/12
Shadow Tracing/Painting,01/10/12
Puffy Paint Painting,01/11/12
Milk/Cookies,01/12/12
Board Games,01/13/12
Teddy Bear Picnic,01/14/12
Bridge,01/15/12
Collage,01/16/12
Hershey's Chocolate,01/17/12
Picture Frames,01/18/12
Create a Town,01/19/12
Foot/Hand Prints,01/20/12
Water Balloons,01/21/12
White T-Shirts,01/22/12
Rice Krispy Treats,01/23/12
Make Lemonade,01/24/12
Cooking,01/25/12
Name Plates,01/26/12
Mandala,01/27/12
Torn Paper Collage,01/28/12
Cling Wrap Painting,01/29/12
Digging for Treasure,01/30/12
Obstacle Course,01/31/12
Shapes Treasure Hunt,02/01/12
Rice Krispy Treats,02/02/12
Favorite Kind of Day,02/03/12
Scratchboards,02/04/12
Magic Goo,02/05/12
Picture Frames,02/06/12
Teddy Bear Picnic,02/07/12
Spray Painting,02/08/12
Pearler Beads,02/09/12
Stained Glass,02/10/12
Popsicles,02/11/12
Corn Cob Painting,02/12/12
Dream House,02/13/12
Paper Plates,02/14/12
Snowflakes,02/15/12
Mosaics,02/16/12
Music Making,02/17/12
Pizza,02/18/12
Tissue Paper Puzzle,02/19/12
Sea Animals,02/20/12
Ornaments,02/21/12
Grow a garden,02/22/12
Large Cutout Shape Puzzle,02/23/12
Altered Books,02/24/12
CD Cover,02/25/12
Milk/Cookies,02/26/12
Tie Dye,02/27/12
Drawing Round Robin,02/28/12
Cooking,02/29/12
Kool-Aid Painting,03/01/12
Handprint Turkey,03/02/12
Puffy Paint Painting,03/03/12
Tasty Paint,03/04/12
Stamps,03/05/12
Group Puzzle,03/06/12
Unwrapping Presents,03/07/12
Popsicles,03/08/12
Scratchboards,03/09/12
Animal Most Like/Least Like,03/10/12
Grow a garden,03/11/12
Leaf Collage,03/12/12
Create your own Placemat,03/13/12
Name Plates,03/14/12
Bagel Faces,03/15/12
Cooking,03/16/12
Mandala,03/17/12
Paper Plates,03/18/12
Cupcakes,03/19/12
Wash the Cars,03/20/12
Torn Paper Collage,03/21/12
Treasure Hunt,03/22/12
Spray Painting,03/23/12
Picture Frames,03/24/12
Clay,03/25/12
Favorite Kind of Day,03/26/12
Rice Krispy Treats,03/27/12
Make Lemonade,03/28/12
Butterflies,03/29/12
Obstacle Course,03/30/12
Salt Art,03/31/12
Unwrapping Presents,04/01/12
Door Drawing,04/02/12
Rice Krispy Treats,04/03/12
Cling Wrap Painting,04/04/12
Tacos,04/05/12
Bridge,04/06/12
Holiday Art,04/07/12
Mandala,04/08/12
Paper Mache,04/09/12
Altered Books,04/10/12
Pearler Beads,04/11/12
White T-Shirts,04/12/12
Make a Card,04/13/12
Wash the Cars,04/14/12
CD Cover,04/15/12
Coloring,04/16/12
Shadow Tracing/Painting,04/17/12
Tasty Paint,04/18/12
Mask-making,04/19/12
Cooking,04/20/12
Stamps,04/21/12
Drawing Round Robin,04/22/12
White Mud,04/23/12
Confetti Collage,04/24/12
Scratchboards,04/25/12
Paper Plates,04/26/12
Dream House,04/27/12
Farm Animals,04/28/12
Paper Plates,04/29/12
Shaving Cream Painting,04/30/12
Corn Syrup Painting,05/01/12
Coffee Filter Art,05/02/12
Body Trace,05/03/12
Mask-making,05/04/12
Bagel Faces,05/05/12
Make Kites,05/06/12
Ornaments,05/07/12
Paper Mache,05/08/12
Cooking,05/09/12
Picture Frames,05/10/12
Grow a garden,05/11/12
Popsicles,05/12/12
Create your own Placemat,05/13/12
Egg Painting,05/14/12
Leaf Paintings,05/15/12
Water Balloons,05/16/12
Wash the Cars,05/17/12
Shadow Tracing/Painting,05/18/12
Pearler Beads,05/19/12
Bird's Nest Drawing,05/20/12
Pudding Painting,05/21/12
Scratchboards,05/22/12
Create a Town,05/23/12
Obstacle Course,05/24/12
Hershey's Chocolate,05/25/12
Paper Plates,05/26/12
Salt Art,05/27/12
Corn Cob Painting,05/28/12
Treasure Hunt,05/29/12
Handprint Turkey,05/30/12
Tasty Paint,05/31/12
Marble Painting,06/01/12
Ornaments,06/02/12
Mosaics,06/03/12
Digging for Treasure,06/04/12
Make Lemonade,06/05/12
Chalk Painting,06/06/12
Drawing Round Robin,06/07/12
Decorate a pumpkin,06/08/12
Make a Wreath,06/09/12
Paper Mache,06/10/12
Unwrapping Presents,06/11/12
Shaving Cream Painting,06/12/12
White T-Shirts,06/13/12
Make a Card,06/14/12
White Mud,06/15/12
Snowflakes,06/16/12
Picture Frames,06/17/12
Grow a garden,06/18/12
Dream House,06/19/12
Body Trace,06/20/12
Large Cutout Shape Puzzle,06/21/12
Tissue Paper Collage,06/22/12
Shapes Treasure Hunt,06/23/12
Kool-Aid Painting,06/24/12
Scratchboards,06/25/12
Create a Town,06/26/12
Name Plates,06/27/12
Altered Books,06/28/12
Cupcakes,06/29/12
Wash the Cars,06/30/12
Bread Painting,07/01/12
Large Cutout Shape Puzzle,07/02/12
Paper Plates,07/03/12
Pudding Painting,07/04/12
Egg Painting,07/05/12
Paper Mache,07/06/12
Road Work,07/07/12
Book Cover about Yourself,07/08/12
Treasure Hunt,07/09/12
Popsicles,07/10/12
Mask-making,07/11/12
Torn Paper Collage,07/12/12
Hershey's Chocolate,07/13/12
Drawing Round Robin,07/14/12
Tissue Paper Puzzle,07/15/12
CD Cover,07/16/12
Scratchboards,07/17/12
Self-stick paper collage,07/18/12
Desert Island,07/19/12
Finger Paint,07/20/12
Make a Wreath,07/21/12
Magic Goo,07/22/12
Clay,07/23/12
Foot/Hand Prints,07/24/12
White T-Shirts,07/25/12
Shapes Treasure Hunt,07/26/12
Bridge,07/27/12
Golf Ball Painting,07/28/12
Name Plates,07/29/12
Mandala,07/30/12
Corn Cob Painting,07/31/12
Obstacle Course,08/01/12
Corn Syrup Painting,08/02/12
Shaving Cream Painting,08/03/12
Corn Cob Painting,08/04/12
Make a Wreath,08/05/12
Sea Animals,08/06/12
Tasty Paint,08/07/12
Create your own Placemat,08/08/12
Kool-Aid Painting,08/09/12
Paint a Rainbow,08/10/12
Picture Frames,08/11/12
Grow a garden,08/12/12
White Mud,08/13/12
Bird's Nest Drawing,08/14/12
Puffy Paint Painting,08/15/12
Decorate a pumpkin,08/16/12
Pudding Painting,08/17/12
Rice Krispy Treats,08/18/12
Chalk Painting,08/19/12
Confetti Collage,08/20/12
Pizza,08/21/12
Favorite Kind of Day,08/22/12
Drawing Round Robin,08/23/12
Butterflies,08/24/12
Digging for Treasure,08/25/12
Coffee Filter Art,08/26/12
Jewelry Making,08/27/12
Paper Plates,08/28/12
Handprint Turkeys,08/29/12
Holiday Art,08/30/12
Desert Island,08/31/12
Wash the Cars,09/01/12
Coloring Sand,09/02/12
Mandala,09/03/12
Snowflakes,09/04/12
Tissue Paper Puzzle,09/05/12
Kool-Aid Painting,09/06/12
Pizza,09/07/12
Tie Dye,09/08/12
Pudding Painting,09/09/12
Bread Painting,09/10/12
Finger Paint,09/11/12
Cling Wrap Painting,09/12/12
Name Plates,09/13/12
Animal Most Like/Least Like,09/14/12
Ornaments,09/15/12
Chalk Painting,09/16/12
Paint a Rainbow,09/17/12
Corn Cob Painting,09/18/12
Large Cutout Shape Puzzle,09/19/12
Clay,09/20/12
Spray Painting,09/21/12
Treasure Hunt,09/22/12
Mosaics,09/23/12
Tasty Paint,09/24/12
Shapes Treasure Hunt,09/25/12
Handprint Turkeys,09/26/12
Egg Painting,09/27/12
Collage,09/28/12
Make a Wreath,09/29/12
Desert Island,09/30/12
Cupcakes,10/01/12
Clay,10/02/12
Tissue Paper Collage,10/03/12
Board Games,10/04/12
Handprint Turkeys,10/05/12
Handprint Turkey,10/06/12
Mask-making,10/07/12
Shadow Tracing/Painting,10/08/12
Obstacle Course,10/09/12
Jewelry Making,10/10/12
Shapes Treasure Hunt,10/11/12
Golf Ball Painting,10/12/12
Create a Town,10/13/12
Coffee Filter Art,10/14/12
White T-Shirts,10/15/12
Tissue Paper Puzzle,10/16/12
Leaf Collage,10/17/12
Cooking,10/18/12
Decorate a pumpkin,10/19/12
Grow a garden,10/20/12
Book Cover about Yourself,10/21/12
Name Plates,10/22/12
Holiday Art,10/23/12
Large Cutout Shape Puzzle,10/24/12
Tacos,10/25/12
Make a Wreath,10/26/12
Bread Painting,10/27/12
Leaf Paintings,10/28/12
Farm Animals,10/29/12
Music Making,10/30/12
Scratchboards,10/31/12
Chalk Painting,11/01/12
Paper Plates,11/02/12
Handprint Turkey,11/03/12
Teddy Bear Picnic,11/04/12
Large Cutout Shape Puzzle,11/05/12
Mural,11/06/12
Torn Paper Collage,11/07/12
Make a Wreath,11/08/12
Bagel Faces,11/09/12
White T-Shirts,11/10/12
Make Lemonade,11/11/12
Milk Painting,11/12/12
Board Games,11/13/12
Obstacle Course,11/14/12
Picture Frames,11/15/12
Popsicles,11/16/12
Drawing Round Robin,11/17/12
Mask-making,11/18/12
Coloring Sand,11/19/12
Paper Mache,11/20/12
Puffy Paint Painting,11/21/12
Music Making,11/22/12
Shadow Tracing/Painting,11/23/12
Egg Painting,11/24/12
Finger Paint,11/25/12
Handprint Turkeys,11/26/12
Holiday Art,11/27/12
Clay,11/28/12
Shaving Cream Painting,11/29/12
Self-stick paper collage,11/30/12
Stamps,12/01/12
Animal Most Like/Least Like,12/02/12
Paper Plates,12/03/12
Shield,12/04/12
Large Cutout Shape Puzzle,12/05/12
CD Cover,12/06/12
Make Kites,12/07/12
Self-stick paper collage,12/08/12
Favorite Kind of Day,12/09/12
Confetti Collage,12/10/12
Milk Painting,12/11/12
Modeling dough,12/12/12
Coloring,12/13/12
Altered Books,12/14/12
Treasure Hunt,12/15/12
Shapes Treasure Hunt,12/16/12
Magic Goo,12/17/12
Mosaics,12/18/12
Tasty Paint,12/19/12
Dream House,12/20/12
Paper Plates,12/21/12
Farm Animals,12/22/12
Mask-making,12/23/12
Sea Animals,12/24/12
Paper Mache,12/25/12
Pizza,12/26/12
Coffee Filter Art,12/27/12
Drawing Round Robin,12/28/12
Jewelry Making,12/29/12
Create your own Placemat,12/30/12
Door Drawing,12/31/12
